"time","uid2","amount","sku"
"2023-01-27 15:43:30","10064","73.49","5"
"2023-01-27 15:50:28","10049","40.88","3"
"2023-01-27 15:58:50","10005","62.36","3"
"2023-01-27 16:08:14","10047","37.36","2"
"2023-01-27 16:11:58","10097","7.88","3"
"2023-01-27 16:16:20","10086","67.11","6"
"2023-01-27 16:26:19","10001","40.61","4"
"2023-01-27 16:27:01","10008","69","2"
"2023-01-27 16:29:38","10023","24.26","4"
"2023-01-27 16:30:29","10073","32.92","4"
"2023-01-27 16:30:32","10097","29.53","3"
"2023-01-27 16:34:23","10065","26.33","8"
"2023-01-27 16:35:06","10005","57.74","2"
"2023-01-27 16:50:49","10071","14.12","6"
"2023-01-27 16:56:24","10060","9.18","3"
"2023-01-27 17:03:36","10026","26.67","3"
"2023-01-27 17:04:25","10012","38.41","2"
"2023-01-27 17:05:08","10025","48.63","6"
"2023-01-27 17:12:41","10096","69.73","3"
"2023-01-27 17:15:49","10066","92.68","6"
"2023-01-27 17:19:46","10049","10.33","3"
"2023-01-27 17:24:35","10044","42.47","2"
"2023-01-27 17:24:37","10029","87.95","5"
"2023-01-27 17:31:24","10097","18.35","3"
"2023-01-27 17:42:05","10057","13.06","3"
"2023-01-27 17:43:34","10027","44.73","3"
"2023-01-27 17:58:12","10081","40.96","3"
"2023-01-27 17:58:52","10041","61.04","5"
"2023-01-27 17:59:13","10096","38.18","6"
"2023-01-27 17:59:28","10095","21.07","1"
"2023-01-27 18:02:05","10052","48.14","1"
"2023-01-27 18:04:47","10067","38.1","8"
"2023-01-27 18:12:11","10063","52.61","5"
"2023-01-27 18:15:57","10013","68.74","8"
"2023-01-27 18:23:12","10082","78.49","5"
"2023-01-27 18:35:03","10074","24.89","2"
"2023-01-27 18:39:01","10034","58.26","4"
"2023-01-27 18:44:27","10030","23.84","3"
"2023-01-27 18:46:50","10026","32.79","5"
"2023-01-27 18:50:03","10061","75.16","5"
"2023-01-27 18:51:07","10049","55.65","5"
"2023-01-27 18:51:31","10081","105.85","5"
"2023-01-27 18:52:59","10063","58.93","4"
"2023-01-27 18:59:39","10059","26.41","6"
"2023-01-27 19:07:27","10032","63.15","4"
"2023-01-27 19:23:58","10012","45.69","8"
"2023-01-27 19:25:35","10077","28.46","3"
"2023-01-27 19:26:16","10001","55.36","3"
"2023-01-27 19:32:19","10049","14.12","4"
"2023-01-27 19:32:26","10016","107.75","2"
"2023-01-27 19:33:30","10058","29.61","1"
"2023-01-27 19:35:04","10066","29.2","4"
"2023-01-27 19:40:15","10025","73.82","4"
"2023-01-27 19:46:49","10017","39.24","9"
"2023-01-27 20:01:48","10040","22.46","2"
"2023-01-27 20:02:16","10008","42.15","4"
"2023-01-27 20:06:27","10095","46.06","3"
"2023-01-27 20:13:14","10003","10.18","4"
"2023-01-27 20:19:17","10041","47.52","6"
"2023-01-27 20:24:13","10061","75.72","2"
"2023-01-27 20:29:12","10079","52.87","6"
"2023-01-27 20:33:46","10014","19.35","9"
"2023-01-27 20:38:33","10001","25.56","1"
"2023-01-27 20:40:49","10056","57.55","4"
"2023-01-27 20:41:15","10013","43.06","3"
"2023-01-27 20:45:53","10023","82.86","5"
"2023-01-27 20:49:33","10060","31.86","5"
"2023-01-27 20:53:28","10052","59.32","5"
"2023-01-27 20:55:58","10002","29.97","5"
"2023-01-27 21:08:37","10086","34.88","4"
"2023-01-27 21:13:58","10029","31.29","4"
"2023-01-27 21:15:18","10049","36.88","8"
"2023-01-27 21:17:41","10025","52.24","4"
"2023-01-27 21:22:11","10070","54.74","3"
"2023-01-27 21:22:16","10027","45.35","1"
"2023-01-27 21:35:45","10042","23.88","4"
"2023-01-27 21:36:26","10047","82.69","2"
"2023-01-27 21:39:42","10037","19.77","2"
"2023-01-27 21:43:22","10097","33.37","4"
"2023-01-27 21:45:23","10014","45.8","4"
"2023-01-27 21:45:42","10047","64.51","6"
"2023-01-27 21:47:57","10021","7.2","5"
"2023-01-27 21:54:56","10094","24.31","2"
"2023-01-27 21:57:28","10081","57.95","2"
"2023-01-28 08:01:01","10089","47.95","3"
"2023-01-28 08:07:08","10048","64.81","2"
"2023-01-28 08:11:08","10002","45.4","4"
"2023-01-28 08:11:10","10060","18.72","2"
"2023-01-28 08:12:05","10005","62.52","5"
"2023-01-28 08:21:41","10064","63.4","4"
"2023-01-28 08:37:17","10086","75.12","2"
"2023-01-28 08:53:38","10065","29.94","5"
"2023-01-28 09:09:09","10029","29.61","3"
"2023-01-28 09:09:40","10014","53.45","8"
"2023-01-28 09:13:04","10014","31.04","2"
"2023-01-28 09:13:24","10056","42.82","5"
"2023-01-28 09:18:15","10079","39.09","2"
"2023-01-28 09:23:26","10060","48.87","2"
"2023-01-28 09:35:44","10036","73.52","5"
"2023-01-28 09:44:17","10038","54.35","7"
"2023-01-28 09:53:27","10050","27.09","1"
"2023-01-28 09:58:17","10006","31.65","2"
"2023-01-28 10:12:35","10023","61.23","5"
"2023-01-28 10:16:12","10069","24.61","5"
"2023-01-28 10:38:31","10086","103.44","2"
"2023-01-28 10:42:30","10065","33.96","2"
"2023-01-28 10:47:01","10040","71.04","6"
"2023-01-28 10:49:17","10053","64.15","6"
"2023-01-28 10:51:33","10013","57.17","2"
"2023-01-28 10:56:33","10053","36.5","6"
"2023-01-28 10:58:11","10029","27.15","5"
"2023-01-28 11:08:45","10006","28.09","2"
"2023-01-28 11:21:17","10007","60.89","3"
"2023-01-28 11:21:19","10057","59.22","3"
"2023-01-28 11:24:10","10073","33.08","3"
"2023-01-28 11:24:37","10068","56.42","2"
"2023-01-28 11:37:54","10049","45.11","5"
"2023-01-28 11:41:05","10006","64.75","3"
"2023-01-28 11:41:59","10017","65.53","4"
"2023-01-28 11:43:12","10021","110.6","5"
"2023-01-28 11:48:28","10038","25.88","6"
"2023-01-28 11:54:37","10009","36.78","5"
"2023-01-28 12:04:25","10074","22.2","5"
"2023-01-28 12:06:29","10035","39.49","5"
"2023-01-28 12:13:17","10029","34.62","4"
"2023-01-28 12:14:27","10088","33.51","5"
"2023-01-28 12:26:04","10011","9.58","3"
"2023-01-28 12:29:07","10012","45.63","5"
"2023-01-28 12:30:39","10025","75.16","2"
"2023-01-28 12:31:58","10022","67.14","2"
"2023-01-28 12:35:16","10030","6.35","2"
"2023-01-28 12:37:24","10049","109.98","6"
"2023-01-28 12:39:40","10005","73.69","2"
"2023-01-28 12:40:49","10066","14.23","5"
"2023-01-28 12:53:25","10089","35.35","3"
"2023-01-28 12:58:51","10069","73.85","3"
"2023-01-28 13:01:46","10029","40.18","2"
"2023-01-28 13:12:14","10017","55.51","6"
"2023-01-28 13:26:39","10007","58.96","1"
"2023-01-28 13:28:27","10086","59.67","3"
"2023-01-28 13:37:08","10067","51.29","5"
"2023-01-28 13:54:03","10028","24.61","3"
"2023-01-28 13:57:14","10048","39.75","5"
"2023-01-28 14:01:24","10047","13.71","6"
"2023-01-28 14:16:01","10091","33.52","6"
"2023-01-28 14:21:22","10065","2.44","3"
"2023-01-28 14:28:12","10051","48.14","6"
"2023-01-28 14:45:42","10052","48.86","4"
"2023-01-28 14:47:59","10019","51.92","2"
"2023-01-28 14:53:04","10051","41.44","7"
"2023-01-28 14:59:18","10080","9.03","4"
"2023-01-28 15:07:05","10006","51.28","6"
"2023-01-28 15:08:52","10073","6.35","5"
"2023-01-28 15:15:11","10039","46.47","4"
"2023-01-28 15:15:19","10044","15.97","1"
"2023-01-28 15:19:52","10051","40.72","3"
"2023-01-28 15:25:42","10020","43.19","9"
"2023-01-28 15:27:50","10051","15.65","7"
"2023-01-28 15:35:36","10068","34.53","6"
"2023-01-28 15:36:07","10040","39.91","2"
"2023-01-28 15:48:20","10091","24.45","7"
"2023-01-28 15:58:05","10064","77.32","4"
"2023-01-28 15:59:59","10088","36.57","2"
"2023-01-28 16:08:02","10089","15.74","4"
"2023-01-28 16:09:58","10085","62.48","6"
"2023-01-28 16:53:45","10003","51.03","4"
"2023-01-28 17:06:05","10024","49.24","6"
"2023-01-28 17:08:46","10083","47.36","5"
"2023-01-28 17:18:15","10003","66.76","3"
"2023-01-28 17:24:27","10081","12.79","4"
"2023-01-28 17:25:35","10051","11.04","5"
"2023-01-28 17:32:13","10095","21.2","2"
"2023-01-28 17:33:05","10047","8.35","3"
"2023-01-28 17:43:38","10082","43.8","3"
"2023-01-28 17:50:07","10082","24.76","8"
"2023-01-28 17:59:27","10067","54.17","4"
"2023-01-28 18:05:29","10057","19.41","3"
"2023-01-28 18:06:39","10012","41.4","3"
"2023-01-28 18:07:02","10060","34.79","1"
"2023-01-28 18:20:02","10088","51.13","6"
"2023-01-28 18:22:31","10024","43.4","2"
"2023-01-28 18:25:08","10006","78.17","3"
"2023-01-28 18:25:57","10034","60.83","2"
"2023-01-28 18:29:16","10069","33.77","3"
"2023-01-28 18:30:38","10015","26.36","5"
"2023-01-28 18:42:53","10065","45.53","5"
"2023-01-28 18:49:32","10023","54.28","2"
"2023-01-28 18:49:49","10050","46.63","5"
"2023-01-28 19:23:42","10058","47.7","3"
"2023-01-28 19:37:28","10047","46.57","4"
"2023-01-28 19:40:55","10047","71.59","3"
"2023-01-28 19:44:30","10006","41.88","4"
"2023-01-28 19:45:15","10002","45.15","2"
"2023-01-28 19:45:40","10053","69.38","5"
"2023-01-28 19:49:34","10037","40.99","7"
"2023-01-28 19:52:16","10061","34.11","6"
"2023-01-28 20:04:37","10100","50.78","3"
"2023-01-28 20:04:38","10002","101.38","3"
"2023-01-28 20:10:38","10019","37.66","5"
"2023-01-28 20:11:22","10034","4.97","4"
"2023-01-28 20:13:22","10082","50.2","2"
"2023-01-28 20:21:28","10079","2.73","3"
"2023-01-28 20:23:39","10040","47.42","7"
"2023-01-28 20:26:06","10038","50.07","2"
"2023-01-28 20:40:17","10065","30.63","2"
"2023-01-28 20:42:43","10082","73.51","8"
"2023-01-28 20:45:07","10015","54.93","2"
"2023-01-28 20:48:07","10006","40.49","1"
"2023-01-28 20:54:19","10064","75.21","4"
"2023-01-28 21:07:23","10001","33.89","3"
"2023-01-28 21:15:53","10064","48.85","3"
"2023-01-28 21:21:56","10068","20.2","4"
"2023-01-28 21:21:57","10053","12.25","5"
"2023-01-28 21:21:57","10080","103.45","6"
"2023-01-28 21:28:29","10048","31.49","5"
"2023-01-28 21:30:27","10046","50.59","6"
"2023-01-28 21:40:10","10082","52.26","4"
"2023-01-28 21:42:38","10097","4.94","4"
"2023-01-28 21:53:56","10086","33.74","8"
"2023-01-28 21:56:22","10044","16.54","9"
"2023-01-29 08:07:15","10051","43.08","2"
"2023-01-29 08:09:33","10091","75.21","3"
"2023-01-29 08:13:23","10063","4.48","5"
"2023-01-29 08:14:51","10080","57.79","4"
"2023-01-29 08:20:38","10096","69.07","3"
"2023-01-29 08:30:58","10052","69.75","6"
"2023-01-29 08:44:22","10015","73.32","4"
"2023-01-29 08:45:04","10038","53.83","3"
"2023-01-29 08:52:59","10100","24.63","4"
"2023-01-29 08:57:23","10038","68.88","3"
"2023-01-29 08:57:30","10050","28.58","5"
"2023-01-29 09:03:23","10077","49.28","3"
"2023-01-29 09:10:46","10024","85.82","4"
"2023-01-29 09:12:32","10007","54.95","4"
"2023-01-29 09:15:24","10044","42.87","3"
"2023-01-29 09:21:44","10006","25.5","3"
"2023-01-29 09:23:59","10073","36.43","3"
"2023-01-29 09:35:28","10050","17.54","4"
"2023-01-29 09:46:11","10086","37.56","4"
"2023-01-29 09:46:39","10064","50.04","4"
"2023-01-29 09:50:47","10011","39.63","6"
"2023-01-29 09:52:21","10001","58.59","6"
"2023-01-29 09:59:13","10039","16.39","10"
"2023-01-29 10:02:48","10051","50.71","5"
"2023-01-29 10:09:49","10094","47.96","4"
"2023-01-29 10:13:43","10002","4.91","5"
"2023-01-29 10:16:25","10064","68.09","4"
"2023-01-29 10:16:51","10021","42.05","2"
"2023-01-29 10:17:08","10024","29.81","5"
"2023-01-29 10:18:54","10063","63.73","5"
"2023-01-29 10:22:30","10081","73.33","4"
"2023-01-29 10:25:48","10053","48.06","4"
"2023-01-29 10:33:28","10027","27.74","8"
"2023-01-29 10:34:14","10049","49.88","3"
"2023-01-29 10:35:59","10097","39.95","5"
"2023-01-29 10:36:47","10097","53.2","3"
"2023-01-29 10:38:35","10087","38.27","1"
"2023-01-29 10:39:25","10046","36.73","2"
"2023-01-29 10:40:06","10023","59.2","4"
"2023-01-29 10:41:52","10075","23.13","4"
"2023-01-29 10:56:16","10038","27.56","4"
"2023-01-29 11:03:57","10048","46.1","3"
"2023-01-29 11:13:38","10051","5.47","4"
"2023-01-29 11:14:36","10086","20.38","4"
"2023-01-29 11:15:14","10019","31.31","3"
"2023-01-29 11:19:27","10069","7.51","6"
"2023-01-29 11:22:06","10019","92.95","3"
"2023-01-29 11:22:45","10050","33.47","5"
"2023-01-29 11:33:21","10087","90.24","5"
"2023-01-29 11:34:18","10058","10.24","2"
"2023-01-29 11:40:15","10050","39.37","3"
"2023-01-29 11:53:31","10087","17.68","5"
"2023-01-29 11:57:04","10091","31.27","3"
"2023-01-29 12:06:38","10002","40.38","5"
"2023-01-29 12:14:38","10078","61.45","4"
"2023-01-29 12:15:25","10038","78.88","4"
"2023-01-29 12:23:09","10008","40.34","3"
"2023-01-29 12:34:33","10008","58.19","8"
"2023-01-29 12:34:36","10026","15.44","1"
"2023-01-29 12:38:40","10020","46.73","4"
"2023-01-29 12:39:44","10023","40.67","2"
"2023-01-29 12:42:14","10071","24.81","2"
"2023-01-29 13:02:48","10030","34.88","2"
"2023-01-29 13:06:26","10050","37.41","6"
"2023-01-29 13:20:09","10063","45.07","4"
"2023-01-29 13:21:09","10022","5.73","1"
"2023-01-29 13:22:06","10022","66.88","3"
"2023-01-29 13:22:54","10071","32.17","7"
"2023-01-29 13:34:43","10003","35.85","6"
"2023-01-29 13:35:24","10082","20.54","4"
"2023-01-29 13:49:50","10008","69.95","5"
"2023-01-29 13:49:51","10003","49.72","3"
"2023-01-29 13:52:56","10024","46.1","4"
"2023-01-29 13:54:45","10058","45.08","5"
"2023-01-29 13:58:10","10001","27","3"
"2023-01-29 13:59:14","10031","69.84","2"
"2023-01-29 14:03:57","10087","38.9","2"
"2023-01-29 14:05:58","10075","30.85","5"
"2023-01-29 14:07:45","10047","41.32","2"
"2023-01-29 14:09:34","10027","20.01","6"
"2023-01-29 14:12:42","10016","62.2","3"
"2023-01-29 14:16:08","10034","51.47","3"
"2023-01-29 14:17:34","10081","36.55","6"
"2023-01-29 14:17:41","10037","42.69","5"
"2023-01-29 14:24:43","10019","86.6","5"
"2023-01-29 14:26:56","10052","10.65","1"
"2023-01-29 14:29:38","10082","39.73","3"
"2023-01-29 14:32:55","10066","70.38","9"
"2023-01-29 14:39:24","10094","3.75","5"
"2023-01-29 14:56:48","10094","21.17","6"
"2023-01-29 14:57:06","10044","62.95","3"
"2023-01-29 15:03:42","10053","53.95","8"
"2023-01-29 15:18:36","10045","67.36","2"
"2023-01-29 15:19:39","10039","52.94","3"
"2023-01-29 15:20:41","10058","58.46","5"
"2023-01-29 15:20:49","10048","63.82","4"
"2023-01-29 15:26:25","10063","14.87","3"
"2023-01-29 15:26:47","10094","62.03","5"
"2023-01-29 15:27:49","10081","86.86","2"
"2023-01-29 15:31:33","10052","29.02","3"
"2023-01-29 15:33:33","10044","36.54","5"
"2023-01-29 15:51:17","10051","17.28","4"
"2023-01-29 15:59:58","10030","34.85","4"
"2023-01-29 16:04:28","10063","10.46","6"
"2023-01-29 16:04:50","10026","57.97","1"
"2023-01-29 16:11:08","10015","59.16","4"
"2023-01-29 16:12:16","10034","32.94","4"
"2023-01-29 16:29:58","10008","41.63","4"
"2023-01-29 16:31:18","10091","61.61","1"
"2023-01-29 16:34:26","10031","45.98","3"
"2023-01-29 16:38:57","10048","29.24","5"
"2023-01-29 16:40:07","10095","48.41","2"
"2023-01-29 16:43:45","10059","67.87","4"
"2023-01-29 16:46:07","10002","52.96","6"
"2023-01-29 16:47:46","10067","29.8","3"
"2023-01-29 17:02:50","10027","30.64","3"
"2023-01-29 17:21:31","10095","4.12","4"
"2023-01-29 17:38:42","10098","14.92","4"
"2023-01-29 17:40:15","10027","33.42","5"
"2023-01-29 17:40:34","10035","17.08","5"
"2023-01-29 17:46:02","10066","79.66","3"
"2023-01-29 17:46:52","10029","16.53","3"
"2023-01-29 17:51:39","10079","69.49","5"
"2023-01-29 17:55:07","10099","57.11","7"
"2023-01-29 18:13:33","10031","60.32","6"
"2023-01-29 18:17:22","10059","52.85","3"
"2023-01-29 18:20:58","10063","8.51","6"
"2023-01-29 18:26:54","10060","23.75","4"
"2023-01-29 18:29:40","10050","62.73","11"
"2023-01-29 18:44:34","10024","45.05","4"
"2023-01-29 18:55:55","10087","66.04","4"
"2023-01-29 19:02:27","10075","77.05","4"
"2023-01-29 19:03:59","10005","28.54","3"
"2023-01-29 19:05:24","10066","25.42","6"
"2023-01-29 19:05:31","10070","32.04","6"
"2023-01-29 19:17:41","10013","41.19","5"
"2023-01-29 19:22:58","10086","27.66","5"
"2023-01-29 19:27:13","10005","4.99","5"
"2023-01-29 19:27:18","10089","46.49","3"
"2023-01-29 19:49:24","10016","56.61","5"
"2023-01-29 19:51:34","10008","77.13","2"
"2023-01-29 19:53:17","10057","26.7","4"
"2023-01-29 20:15:09","10096","112.92","4"
"2023-01-29 20:17:52","10085","5.93","5"
"2023-01-29 20:28:27","10042","62.57","5"
"2023-01-29 20:35:03","10027","61.44","2"
"2023-01-29 20:36:11","10028","58.33","3"
"2023-01-29 20:40:32","10008","22.49","3"
"2023-01-29 20:52:12","10042","58.17","3"
"2023-01-29 20:52:27","10029","59.81","6"
"2023-01-29 20:58:35","10057","65.37","2"
"2023-01-29 20:59:21","10012","2.11","4"
"2023-01-29 20:59:42","10059","44.4","3"
"2023-01-29 21:10:34","10001","43.34","5"
"2023-01-29 21:11:08","10075","43.05","4"
"2023-01-29 21:23:10","10047","59.81","3"
"2023-01-29 21:34:27","10050","50.78","4"
"2023-01-29 21:36:28","10096","32.94","3"
"2023-01-29 21:38:44","10024","54.84","8"
"2023-01-29 21:39:26","10028","28.1","5"
"2023-01-29 21:40:36","10003","21.5","2"
"2023-01-29 21:46:04","10097","39.5","3"
"2023-01-29 21:52:48","10071","47.16","7"
"2023-01-30 08:15:21","10014","55.35","5"
"2023-01-30 08:15:24","10088","20.53","4"
"2023-01-30 08:23:48","10024","6.37","4"
"2023-01-30 08:27:16","10082","64.99","4"
"2023-01-30 08:29:51","10049","81.01","5"
"2023-01-30 08:35:26","10002","3.91","3"
"2023-01-30 08:53:31","10078","70.52","6"
"2023-01-30 09:10:59","10095","29.67","4"
"2023-01-30 09:11:07","10073","71.5","4"
"2023-01-30 09:14:33","10059","54.87","4"
"2023-01-30 09:16:15","10002","11.27","7"
"2023-01-30 09:19:59","10007","10.53","3"
"2023-01-30 09:22:10","10082","33.4","5"
"2023-01-30 09:28:25","10047","47.26","4"
"2023-01-30 09:31:08","10032","61.63","3"
"2023-01-30 09:32:17","10047","58.03","3"
"2023-01-30 09:32:21","10042","73.18","5"
"2023-01-30 09:32:34","10075","65.9","2"
"2023-01-30 09:34:51","10059","56.55","3"
"2023-01-30 09:36:56","10067","46.81","3"
"2023-01-30 09:37:10","10073","41.33","6"
"2023-01-30 09:46:29","10009","47.02","7"
"2023-01-30 09:54:07","10039","53.74","3"
"2023-01-30 09:57:24","10064","73.28","6"
"2023-01-30 09:57:29","10051","64.34","6"
"2023-01-30 10:10:03","10013","36.11","5"
"2023-01-30 10:11:35","10015","31.15","2"
"2023-01-30 10:23:47","10031","53.58","5"
"2023-01-30 10:32:53","10079","17.56","6"
"2023-01-30 10:34:04","10086","31.97","5"
"2023-01-30 10:36:19","10015","11.39","5"
"2023-01-30 10:44:05","10079","79.27","5"
"2023-01-30 10:49:11","10034","57.24","2"
"2023-01-30 10:55:17","10097","45.48","7"
"2023-01-30 11:06:39","10007","87.43","5"
"2023-01-30 11:13:12","10047","21.23","3"
"2023-01-30 11:14:27","10097","56.05","4"
"2023-01-30 11:15:10","10050","11.46","2"
"2023-01-30 11:15:11","10069","15.99","6"
"2023-01-30 11:17:46","10034","54.53","4"
"2023-01-30 11:18:44","10078","30.81","8"
"2023-01-30 11:22:29","10047","42.18","3"
"2023-01-30 11:22:38","10087","61.12","3"
"2023-01-30 11:25:15","10086","3.96","3"
"2023-01-30 11:25:45","10049","82.56","4"
"2023-01-30 11:29:40","10019","57.85","6"
"2023-01-30 11:33:52","10094","97.91","5"
"2023-01-30 11:36:02","10064","33.47","6"
"2023-01-30 11:44:03","10075","73.66","2"
"2023-01-30 11:48:57","10012","45.63","7"
"2023-01-30 11:51:25","10096","50.59","11"
"2023-01-30 12:02:14","10023","77.47","4"
"2023-01-30 12:08:31","10026","26.56","8"
"2023-01-30 12:08:34","10003","52.54","5"
"2023-01-30 12:12:12","10057","26.05","3"
"2023-01-30 12:21:19","10073","63.22","1"
"2023-01-30 12:25:13","10039","37.51","4"
"2023-01-30 12:29:49","10073","81.71","2"
"2023-01-30 12:31:07","10022","20.45","4"
"2023-01-30 12:39:18","10099","44.56","5"
"2023-01-30 12:42:12","10007","35.08","5"
"2023-01-30 12:42:24","10045","43.03","5"
"2023-01-30 12:45:45","10060","83.94","2"
"2023-01-30 12:49:46","10003","24.51","6"
"2023-01-30 12:53:33","10011","33.34","3"
"2023-01-30 13:13:29","10011","49.77","6"
"2023-01-30 13:17:30","10097","60.32","3"
"2023-01-30 13:24:32","10030","77.51","4"
"2023-01-30 13:26:51","10065","14.58","2"
"2023-01-30 13:28:48","10023","31.5","5"
"2023-01-30 13:32:56","10022","36.38","2"
"2023-01-30 13:33:31","10047","86.29","4"
"2023-01-30 13:35:59","10005","9.14","1"
"2023-01-30 13:40:49","10048","53.04","3"
"2023-01-30 13:41:37","10050","9.66","4"
"2023-01-30 13:42:02","10070","29.22","6"
"2023-01-30 13:42:28","10029","6.94","4"
"2023-01-30 13:57:58","10011","35.73","3"
"2023-01-30 14:13:05","10003","54.14","5"
"2023-01-30 14:24:23","10001","48.61","3"
"2023-01-30 14:24:41","10063","42.48","3"
"2023-01-30 14:57:30","10094","84.24","4"
"2023-01-30 15:02:31","10070","49.85","5"
"2023-01-30 15:10:29","10059","18.78","6"
"2023-01-30 15:12:42","10009","17.62","5"
